Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Kuollut;Loukk;Ajoneuvika;Ajoneuvmas
6891560;11658770;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;910
6891560;11658771;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6867636;11658772;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1503
6867636;11658773;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6891691;11658774;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;0;0;14;1820
6789734;11658775;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;0;0;4;137
6789734;11658776;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;24;1140
6811127;11658777;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;0;21;210
6861691;11658778;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1635
6869036;11658779;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;0;3;100
6842988;11658780;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;6;104
6847684;11658781;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;0;80
6847684;11658782;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;2;0;97
6891712;11658783;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1647
6891712;11658784;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1976
6844890;11658785;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;935
6844890;11658786;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;3;2555
6767894;11658789;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;10;96
6884278;11658794;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1393
6892622;11658795;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1340
6869026;11658796;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;21;1390
6866493;11658797;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6866493;11658798;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1135
6866494;11658799;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;1;16;193
6867572;11658800;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;20;1110
6867572;11658801;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1220
6791581;11658804;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1329
6866495;11658805;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;932
6866495;11658806;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1367
6868351;11658808;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1630
6868351;11658809;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1605
6843995;11658811;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;0;0;4;400
6843995;11658812;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;0;2;4;460
6866496;11659031;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;6;102
6866496;11659032;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1080
6788450;11659035;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;24;890
6788450;11659036;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6880942;11659048;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1611
6880942;11659049;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6867269;11659050;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6870311;11659051;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;30;1110
6864863;11659052;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1321
6864863;11659053;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6770273;11659057;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6770273;11659058;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6790581;11659061;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1210
6790581;11659062;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6814334;11659063;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1968
6814334;11659064;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1099
6806121;11659069;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1174
6806121;11659070;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6867245;11659075;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;2060
6769270;11659076;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1165
6844635;11659079;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6844635;11659080;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1430
6813104;11659091;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;14;1820
6813104;11659092;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1083
6813104;11659093;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1597
6769271;11659094;1;32;kuorma-auto;6;moduulirekka;1;ammattimaisessa ajossa;0;0;0;8525
6769271;11659095;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;21;1090
6842655;11659097;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6842655;11659098;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6769272;11659317;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6770722;11659318;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6832584;11659319;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1717
6832584;11659320;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;6;1345
6813105;11659321;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6813105;11659322;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6810794;11659325;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1565
6810794;11659326;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;9;96
6810129;11659327;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;8;92
6842657;11659328;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;26;1040
6767918;11659331;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1535
6770617;11659332;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6717747;11659333;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;22;1200
6717747;11659334;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6844001;11659342;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;5;97
6844001;11659343;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6814294;11659344;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;0;15;310
6814294;11659345;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6814295;11659346;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;2575
6793892;11659348;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;3;;
6793892;11659349;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6788566;11659352;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;20;1200
6790706;11659355;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6790706;11659356;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;19;2460
6768119;11659357;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;18;1452
6768119;11659358;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1570
6810824;11659359;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1210
6810255;11659362;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;0;0;2;400
6810255;11659363;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;0;104
6844656;11659366;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;3;8895
6790708;11659368;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6790708;11659369;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;0;9;102
6788568;11659380;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6788568;11659381;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6791340;11659383;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1040
6791340;11659384;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1595
6788569;11659604;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1466
6788569;11659605;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;1;10;96
6786783;11659606;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1375
6813260;11659609;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1269
6813260;11659610;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6842084;11659625;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;1;22;285
6813277;11659630;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;5;1115
6813277;11659631;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6842665;11659644;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1452
6842665;11659645;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6868805;11659653;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;10800
6868805;11659654;2;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;18;13800
6842737;11659655;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;21;1260
6842737;11659656;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;0;9;229
6842737;11659657;3;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;0;1;0;220
6813278;11659658;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1310
6813278;11659659;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1463
6740060;11659663;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;16;1505
6740060;11659664;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1253
6740060;11659665;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;14;1205
6790711;11659666;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;0;1;77
6790711;11659667;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1353
6890526;11659668;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;28;1280
6890526;11659669;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6890527;11659893;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;20;870
6890527;11659894;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1585
6718585;11659897;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1330
